,content,score,sentimen
0,tiktok sangat bagus karya dapat teman banyak bagai daerah jika untung hasil cuan moga tiktok tambah fitur bagai fasilitas sukses and maju tiktok,5,positif
2,maaf kasih 2 aplikasi nya kurang bagus padahal jaring full klw udah buka sekali ga di buka lqi,2,negatif
3,tiktok nya sangat bagus pas buka video nya nonton tidak kapai jadi di baik yakkk tiktok paling the best,3,positif
4,dengan tiktok pas buka putar muter padahal wifi penuh gambar nya putar hitam gak gambar nya di baik dong,2,negatif
5,makin update malah oploadnya selalu gagal mulu slalu hapus terus tambah buruk nih aplikasi,1,negatif
6,terima kasih tik tok untuk tik tok ini masuk dalam peringkat social populer mudah cari mengupdatenya terima kasih,5,positif
7,aku suka sama nih tiktok aku serba gagal buat bikin video aku aplod nga like,4,positif
8,poko bagus kalau lebih bagus seperti efect kurang lain,4,positif
9,kalau mau bikin video lewat templat kadang kadang engga mau simpan video kadang dan kadang engga,4,positif
10,aplikasi bagus banget kenapa aku tambah lagu tik tok favorit muncul sana pliss pulih kan,4,positif
11,telah baharu wilayah tidak unggah foto atau video tanggap,3,positif
12,sangat puas sama tiktok is the best terikasih tiktok kamu sangat beri inspirasi,5,positif
13,sekarang pas download tiktok gak langsung dapet updet barunyaharus nga updet sendiri terus lama dapet updet baru nya,3,positif
14,hadeh jaring stabil terus 5 hari padahal jaring bagus wifi bagus,3,positif
15,dulu kecewa saya tidal isi ulang coin kalau sudah saya tambah bintang,2,negatif
16,satu dulu soal buka tiktok slalu tanggap padahal baru update,1,negatif
17,aplikasi tiktoknya gak buka anjj apk tololl,3,positif
18,ga tau akhir buka live nge lag buka vidio lag padahal quota banyak buka aplikasi lain lancar pas buka tiktok alloh nge lag sumpah capee,1,negatif
19,lumayan oke buat hiburantapi sekarang ada notivikasi apa tiktok bisa buka,3,positif
20,efek bisa ganti kalau mau joinsllu layar biru bisa di ganti posisi,1,negatif
21,bagus sukakarna tiktok rasa hibur khusus tki kerja luar negri bisa punya bnyak teman kami bisa hibur diri buat vidio moga tiktok depan makin maju bekembang,5,positif
22,app na bagustingkatkan cara kerja na lebih baik klau tambah fitur gambar na,5,positif
23,kok aku gabisa update tiktok nya,1,negatif
24,aplikasi buruk bisa berexpresi bebas goblokk,1,negatif
25,ketika masuk tiktok bisa mengunakan template capcut,2,negatif
26,ya tik tok aku ngak muncul kurun mohon cerah trimah kasih,5,positif
27,video live ngelag parah video live gak putar alias henti gak suara orang video nya lag parah banget sangat kecewa,1,negatif
28,tik tok aplikasi bagus banyak suka masyarakat kalau masalah tik tok tanggap baik cepat,5,positif
29,ya tiktok tidak buat komentar baik dulu,4,positif
30,lama tiktok baguscuma sayangsaya ada negri orangyang semua hp muncul tiktokshop nyajd bisa jalan bisnis tiktokshop,5,positif
31,mohon maaf apl tiktok pakai kok gak tanda jejak kaki yahjd gak tau siapa2 yang suka liat profile saya,1,negatif
32,update aplikasi hp sering restart baik seperti dulu hp sering restart ingin buka aplikasi terima kasih,4,positif
33,terima kasih tiktok terus kembang tiktok bisa hubung saja nal banyak orang baik,5,positif
34,kalian keluh soal lag atau fiturfitur nya lag perlu kalian tahu aplikasi ada negara indonesia ada versi asia mengunakan aplikasi negara perlu kalian tahu cairo dan indonesia jauh wajah bila jaring nya optimal,5,positif
35,selalu ngk buka ikut tambah pada hilang ngk naik ikut nya,1,negatif
36,ya sai masuk tiktok semua filter ga,1,negatif
37,kesal kali buka tik tok apa apa udah tutup aplikasi tik tok tanggap gak buka video,1,negatif
38,tiktok memang bagus baik saya bikin susah top up coin,5,positif
39,cod tiktok ku gak biasa saja jadi malas belanja kalau cod hilangin,5,positif
40,waw tiktok bagus banget bisa hasil uang gass,5,positif
42,tiktok oke fitur nya kren di prbanyak jga durasi ft nya tmbahin biar puas,4,positif
43,sukatpi ya sekarang ko kadang suka ngebelng sendiri,3,positif
44,tiktok oke mau nonton belanja semua serba oke,5,positif
45,aplikasi selalu bilang jaring stabil padahal wifi jaring bagus,1,negatif
46,sangat hibur bisa berexfresi walaupun kadang fitur fiturnya suka bisa pakai,3,positif
47,cukup bagus appnja aneka videonja sangat tarik bagus tonton baik terima kasih ulas saya,5,positif
48,ketika bagus cuma kadang lot putar video,4,positif
49,sering nglag padahal sinyal bgus video macet2 kek da kuota pdhal kuota baru isi baik,1,negatif
50,09122023 tiktok erorsaya kira sinyal bermasalahternyata tiktoknya eror terus live mau masuk live orang,1,negatif
51,jadi banyak iklan nya bat balas chat sudah iklan iklan lagl aree,2,negatif
52,bagus q bisa pake tik tok shop wkwk padahal ken banget jual yang,5,positif
53,sangat suka tiktok kreeennn buat hibur terlalu banyak langgan nya,5,positif
54,gak jelas gak login suruh tambah tanggal lahir terus gak gak jelas banget,1,negatif
55,skrg upload video gak pilih lagu sendiri y cari lagu gak pernah cm musik yng rekomendasiin aplikasi aj,1,negatif
56,aplikasi bagus kenapa kalau aplikasi diupdate ada beberapa fitur tidak guna malah notif begini fitur tidak guna harap diupdate padahal aplikasi diupdate jadi kesalmaka itu ratingnya tak kasih 3 dulu,3,positif
58,aplikasi tik tok emang bagus tambah wawas dan banyak teman,5,positif
59,memang thebes deh poko tiktok smoga makin rame makin manfaat buat semua guna tiktok,5,positif
60,tidak dapat sandi lupa emel nomer telpon pihak tik tok,5,positif
61,kasih bintang 4 ko kadang kadang scene video sudah rekam ilang sedikit saran sih tiktok lebih baik sound nya rekam sudah capek buat buah transisi sound nya suka ilang sendiri baik yaa,4,positif
62,aplikasi bagus dapat menhibur diri suka tonton aplikasi lah turut nomor dari youtube,5,positif
63,aplikasi nya bagus akhir2 kalau masuk live sinyal langsung hilang padahal pakai wifi aplikasi lain jalan di baik,2,negatif
64,apk bagustapi kalau buka live ampun deh lag nya jadi ga nyaman buat nonton padahal kuota sama wifi bagus sinyal terus kalau buka apk bagus sinyal masalah cuma pas nonton live aja,3,positif
65,kenapa tiktok selalu ga jaring padahal jaring bagus terus kalau liat play store tiktok selalu ke install padahal udah install berandamohon bantu nya pihak tiktok,4,positif
66,bisa login jeng t kirim deih kode na,1,negatif
67,bisa mereset sandi tiktok susah masuk akun tiktok lama selalu gagal,5,positif
68,makin hari aplikasi tik tok mutu semua upload hapus semua komentar di hapus sekarang tik tok aplikasi sampah,1,negatif
69,sejak ganti tiktok baru bisa sama sekali lihat viti mau bikin viti susah,5,positif
70,aplikasi jelek ga timbang mana langgar pandu mana nggak,1,negatif
71,sudah lama guna tiktok live streaming kenapa tiba tiba akun blokir permanen jujur rasa kecewa sendiri bingung apa alas saya sudah ajuin banding ga tanggap,3,positif
72,kok tiktok nya bisa d buka,2,negatif
73,tiktok bagus keren tempat nonton kadang live terus banyak iklan jual yah kalau tiktok shop tutup soal bikin ribet ngeganggu tolong di andet yah tiktok nya biar keren,4,positif
74,tidak life padahal udah didaftarin pakai ktp mohon baik,5,positif
75,bisa pasu kode undang padahal saya kan guna baru pertama keluh tidak lolos control tipu keluh dua salah jaring harap coba itu keluh mohon baik dong pihak tik tok,2,negatif
76,alangkah lebih baik ada atur kualitas video tonton youtube sangat bantu mereka minim kouta tetap hevan tonton video di tiktok kurang bufer video,5,positif
77,sangat sulit masuk kode undang guna baru kecewa kebaji tiktok lebih baik besar hadiah tonton pada undang teman di bagi kode undang tetap lolos kontrol tipu,1,negatif
79,bagus asal guna bagus tlong tiktok lebih ketat karna tiktok banyak buat video joget2 seksi tlong lebih lihat kalau perlu blok hal2 itu,5,positif
80,aplikasi bagus cuma iklan nya terlalu lebih terlalu banyak semua video bagus2 koktinggal cari di telusur tiktok mana mau dilihatterima kasih,5,positif
81,selamat malam kasi rat 3 dulu soal aku mau ganti tanggal lahir kok malah tulis nya kek gin dapat ubah tanggal lahiruntuk melanjutkantingkatkan aplikasi tiktok versi baru padahal di update kok begini tolong dong bales,3,positif
82,aplikasi tipu scamm cape minjem hp temen tetangga buat download tiktok ehh malah koinya cuma 1k yang 6k padahal tulisanya per undang 10k aplikasi scam lenarikanya gak aplikasi penipuann scamm,1,negatif
83,baik lagi sistem nya kita kalau mau buka aplikasi selalu lag parah kirain hp aku rusak tau apk nya gin mohon pihak tiktok segera di baik terimakasih,4,positif
84,iklan yik tok keluar terus padahal beberapa lalu tik tok hapus akhir saya download tapi iklan keluar saya ganggu hal,1,negatif
85,enatah sekarang app tiktok gak bukatiap klik gak kebika sedang kalau di uninstal truz instal semua draf hilang sayang banget udah ngdraft banyak buat posting kala jadi sia,1,negatif
86,baru mula maon tiktok sungguh senang sangat hibur memenri peluang kita bisa tuang bakat seni sekaligus bisnis,4,positif
87,mohon lokasi negara pakai isi manual jangan pakai otomatis sedang luar negeri mau akses tiktok versi negara tetapi kami sedang luar negeri susah sekali akses fitur fitur lain nya,2,negatif
89,knp skrang malah ngga buka aplikasi mau buka tiktok ada kterangan jaring stabil pdahal sinyal bagus bnget,3,positif
90,tiktok sangat bantu aplikasi bagus mohon d tinju beberapa fiturfitur ada filter cantik komal kok tidak ada di bantu fiturfitur,3,positif
92,bisa downloadd nama app keluar search di play store padahal aku sukak banget sama app walau ubah jadi tiktoktolong baik,1,negatif
93,kok ngak fitur geser foto biasa padahal udah instal ulang tetep ada pliss dong tiktok baik lagi maaf ya kasih bintang 2,2,negatif
96,gimana sih narik saldo gakbisa gagal terus gak bnyak sih cuman 50rb saya gak curang masak iya gak di tarik uang herann apa udah gak bayar ya capek nonton video hasil gak tarik jadi males,5,positif
97,mendownload apk tiktok padahalterus kalau saya bikin akun ditiktok gabisa bikin akun nyanah terus saya berapa kali punya akun tetep gak bisa buka di baik,1,negatif
98,bagus rentap knpa skrang sering matiklo udah bikin cape cape vidionya malah mati kmbli berandajdinya hilang vidio bikin itujlaskan cobaini tiktok versi baru,5,positif
99,kali kalau mau bikin event jangan nanggung2 bikin event mobile legend kok batas stok nya capek2 ngumpulin ujung nya gak di tuker kalau cuma buat popularitas sekali jangan bikin event gak jelas gitu gua uninstall ja nie aplikasi aplikasi gak jelas,1,negatif
100,tetlalu sensitif apk iniupload vidio kadang henti tengah kadang pesan bisa hubung internet padahal kuota internet baru isijdi kasih bintang 2 duluntr udah baik baru nambah,2,negatif
101,sekarang tiktok jadi ngelag banget yah padahal update fine tuh ga ngelag lancar jaya pas mau bikin vid tiba keluar apk nya dong di baik,3,positif
102,baru tiktok ga bagi semua orang,1,negatif
103,kalau posting sekarang kadang kadangsusah baik capcut gabisa download putar terus ngeloading kan bikin nunggu lama eh hasil gabisa download padahal baru isi quota jaring baguspertama capcut lancar eh sekarang ngeloading eh makin kesini ga bisaaku copot maaf,5,positif
104,sangat kecewa padahal udah download gak install gak di batal simpan udah ke pake banyak gak di pake apknya,1,negatif
105,bagus sih bagus aplikasi nya cuman tari saldo dana dana premium coba tari nya gak pake dana premium lebih bagus ngomong gitu krna ajar krna gak pinya ktp jdi dana premium dong tari nya jangan pake dana premium,4,positif
106,sempat uninstall memori penuh memori sudah kosong koneksi internet lancar cache google play store sudah hapus tetap tidak mau diinstall ulang mohon segera benah,1,negatif
107,aku punya teman bagai negara dapat tahu banyak aku nga tau lama bantu aku segala yang aku sembunyi lama seperti dansa dan bisa bikin ditiku bahagia pokok love love love aplikasi tiktok,5,positif
108,maaf belum dlu masalah bukan tiktok yaa sampe tiktok hampir mau blokir jdi skrng musically jadi tiktok mohon bantu buat rubah jadi musically dulu terimakasih,3,positif
109,q suka sih sama aplikasi ngunggah video q ga suka telah unggah kita harus share beberapa aplikasi saja sih tapi mohon baik,3,positif
110,apa apan skrng tiktok kok ga muncul tamplate capcut ga pytar video padahal jaring internet sanagt aman baharu buksn nya tambah bagus malah tambah jelek tiktok dulu lebuh bagus,1,negatif
111,keren bagus kalau cepat mode fast slow 2 kali pencet filter filter baru,5,positif
112,appk nya bagus aku igin bisa baik ketika si update baru jagan yang hilang ketika aku danloud update akun ikut hilang jadi mohon baik cepat,4,positif
113,sangat suka video musik terima kasi banget buat tiktok yan selalu beri video teman2 yan sangat menhibur ketika sendiri mana kapan beradaterima kasi buat tiktok moga terus asi video musik yan bagus kern2 semua terima kasih tiktok,5,positif
114,terima kasih tiktok ada apk jadi banyak sahabat jalin saudara tambah wawas ilmu agama intropeksi diri posting2an temen kreator moga tambah sukses,5,positif
115,app tik tok sangat hibur kala slsai kerja app kasi bagus mudah n mndptkan sahabat teman2 n keluarga di mana ada hampir sama fb paling mnojol nyayi n sperti suara pe nyanyi asli n me lawak ini tok pokok nya bagussss,5,positif
116,semenjak update tiktok makin ga jelas kalau buka sering diley smaa lola sekali buka lama gitu sering restart hp nya kalau buka tiktok dong punya baik app nya biar nake ga bikin bete,1,negatif
117,aplikasi bagustapi tiap live ngeleg nya banget,3,positif
118,bagus banget buat ngumpulin koin gajadi aku kecewa bangett,5,positif
119,pliss memori lebih dikecilin lgi kasihan punya hp kentang ken liat tiktok tidak karna halang memori mau beli hp baru tidak punya uang pihak developer untuk ksih ringan sedikit tentang memori tiktok makan habis memori 360 mb,1,negatif
120,hi tik tok keluar nomor hp di tik tok sudah kebanet permanen berapa kali coba ganti kata sandi tidak di reset dn tidak bisa masuk tik tok saya sendiri,2,negatif
121,dapat tampil gambar,1,negatif
122,aplikasi fitur sedia sangat keren tolong pihak tiktok kita upload video lolong fyp nya mudah yaa karna enak udah capekcapek buat video pas upload ehhh malah fyp,5,positif
123,kalau nonton live orang jadi lelet banget gak jelas padahal semua cochie di hapus,1,negatif
124,ga login frekuensi kunjung terlalu sering apa apa si ga tolong fix di tik tok lite dulu ga maju,1,negatif
125,habis update malah gak buka sampe akhir instal ulang kali tetep gak buka aneh bgt,1,negatif
126,bngkenapa akun tidak putar bng padahal reset hp gua bng gua susah payh dapetin uang apk tapi ujungujung nya gak bisa tolong di perbaikin bng buat apk,4,positif
127,perlu tingkat sih filter livestreaming di filter buat video ada terang nama filter apa biar tahu sipenggunanya terimakasih saja sih,5,positif
128,semenjak pakai tiktok makin banyak buat lebih tarik banyak pilih tiap photo video yang kita upload tiktok is the best pokok,5,positif
129,bagus sekali tiktok,5,positif
130,alhamdulillahbnyk pljrn bisa petik ada tiktokyg ga tau jadi tauberbagi ilmu tnpa mrsa bosansmg kdepannya tiktok smkin majuprbnyak konten2 didik lbh bagusjd ketika ank2 ikut mng instal aplikasi inikita sbg orang tua was2,5,positif
131,masuk tik tok daftar lewat email nomer telpon tetap masukkok benar benar gak bisa yasudah download daftar ulang ulang x tetap gak bisa guna nya gagal terus,3,positif
133,aku suka banget tik tok,5,positif
134,bagus cuma sering lelet tidak loading,5,positif
136,tiktok sekarang knpa si kalau buka susah uninstall dulu download baru buka tolong di baik dong,1,negatif
137,jelek banget aku mau bikin video ga padahal wifi aku nyala aman aman ajaadik aku main nya ga masalahkok aku gin malah mana cepet benerin donk,1,negatif
138,tik tok aku gabisa buat upload video baru padahal 3 kali coba video hps terus padahal aku lama pake baru gabisa upload videonyaitu mslh tik tok aku gak,3,positif
139,aku mula baru banget jauh sangat asik tiktok punya sistem beda aplikasi lai seru banget,5,positif
140,hnya ksih rating 1 krna pas buka daftar gak apply nia langsung keluar mohon baik yaa sya dua kali copot apply nya pas mau daftar langsung keluar mohon baik,1,negatif
141,tik tok update buat filter urut apabila music klik jadi bisa lihat mana video music sebut baru,4,positif
142,kasih bintang 3 ajabarang kali tik tok nya erortiktok terkadang gangguanklo tiktok nya lancar gx ganggu saya kasih bintang lebih dri 5 hiiii,3,positif
143,makasih beri aku aplikasi sanget baguskarena aplikasi tiktok jadi asa sepi lagibanyak teman tempat bagi cerita sangat menarikaku selalu kasih baik dengn bintang 5,5,positif
144,terima kasih tiktok sangat sangat bantu,5,positif
145,pertama aku heran ada 2 tik tok padahal aku download tiktok satu laginah aku coba download nyata ini itu apli musicaly sudah beli sama tiktokmakasih banget aku skrng ngehapusin aib aib aku,5,positif
146,aplikasi tidak langsung live padahal umur lampau lebih 20 tahun sampai sekarang ikut pun sudah lebih 1000 untuk aplikasi tiktok buka akun agar say buat live,2,negatif
147,aq suka sama aplikasi cuman bikin kesell kalau ga buka hari beranda jadi acak lebih kondisi ya min,5,positif
148,ak kecewa ama admin tiktok comenan orang jelek presiden lolos comen kait anis selalu hapusjadi admin it logo lihat bnget admin dukung anismaaf klau kata ku kurang sopan kecewa ja gtu,1,negatif
149,terimakasih aplikasi bagus banget bikin wawas tambah luas tiktok bisa ajar mana benar mana salah gantung fyp sih,5,positif
150,dear tiktok suka sekali aplikasi ada 1 kurang fitur nama kategori vidio save guna lebih mudah mensave vidio manfaat terima kasih harap ulas baca fitur siap di luncur,4,positif
151,suka banget sama app karna hibur ketika mood kumatt wkwk knpa kalau klik lagu nya suka error yaaah,5,positif
153,apknya sangat bosan ketika buka apknya selalu bisa selalu terang ada koneksi internet padahal jaring stabil,1,negatif
154,bantu tiktok ga ke buka lupa kata sandi imel ga aktip,5,positif
155,keren habis mantap dah,5,positif
156,kurang suka sama admin nya knpa kata2 kasar mnjatuhkan presiden sllu lolos,1,negatif
157,puas postingan selalu hapus,1,negatif
158,tiap komen selalu hapus,1,negatif
159,byisa nambah wawas and hot hotyess,3,positif
160,aku sangat suka aplikasi,5,positif
161,moga lebih baik selalu bgus,5,positif
162,apk sangat indah,5,positif
163,kok g fitur posting ulang sama tiktok shop,3,positif
164,tolong tambahin fitur upload hd tiktokjgn cuma amerika iphone itu di phone nlbelum please konten kreator sangat membutuhkankarna capek editing tidak hd,2,negatif
165,tik tok netral,1,negatif
166,cba pihak mu profesional dikitjgn main bend akun orang seenk mu aj mentang akun sebut untung pihak,1,negatif
167,efek bisa d guna,1,negatif
168,sekarang udah komen foto,5,positif
169,susah banget mau top up coin nya lainkali donk d permudahh proses top up nya biar pun betah pake aplikasi,1,negatif
170,bagus sih kalau mau coba filter baru update itu butuh waktu,5,positif
171,bisa downloadpadahal pakai wifi ruang simpan banyak ruang,1,negatif
172,asalammualaikum nama syaila fairuzasaya suka banget aplikasi aplikasi hibur ketika sendiri banyak video bisa palajari moga aplikasi jadi aplikasi paling suka dunia temanteman,5,positif
173,manfaat di guna baik untuk sebar dakwah tausiah hal hal yang beri energi positif seluruh guna tik tok utama ummat muslim dunia thanks,5,positif
174,sayang sekali ko lagu2 nya pada muncul,3,positif
175,sangat suka aplikasi tapi masih video harus nya boleh tayang kan soal nya kan aplikasi masih anak kecil masih nonton aplikasi nanti bisa jadi conto buruk,1,negatif
176,aplikasi sangat bagus guna baik tiktok jadi aplikasi baik saling komunikasi karya sesuai minat bakat masing2 guna tiktok,5,positif
177,belakang aplikasi suka ngelekjadi kasih bintang 2 dulu samapai aplikasi jalan normal di belakanagn,2,negatif
178,gatau kalau nonton live mau live suka lelet padahal kuota bnyk,1,negatif
179,hibur banget sya lama kerja luar,5,positif
180,sangat lama bisa menginstal nya jadi tidak suka aplikasi,2,negatif
181,tiktok makin lama makin susah di oprasikan,1,negatif
182,ngleg fulllllll 24 jam gimna nih tiktok makin depan makin kurang bagus,1,negatif
183,live streaming sinyal nya putus putus,2,negatif
184,ngk bukak live selalu ngeleg padahal kuota banyak,1,negatif
186,harihari di live engga kirim korun gody bag awal aman dn normal sekarang ko susah dong baik lgi biar normal biasa,5,positif
187,sangat hibur sayang aku mula bom live kaya orang2 tiktok,5,positif
188,kurang koneksi smoga tingkat,3,positif
189,cocok buat foto komen ada ngemis like follower share jangan bawa nama agama,5,positif
190,banyak konten hancur moral generasi muda tidak pantas tayang,1,negatif
191,admin bagaimana supaya download aplikasi tik tok semua y bisa alas jaringanmenunggu jrngan wifi makasih,5,positif
192,seru siihh jdi kreatif bikin koreo2 baru bisa kasih challenge temen2 makasih d ikan tempat explore add yaa hyangrestus,5,positif
193,aga kecewa si filter facelift hilang soal filter banyak rubah bentuk asli natural banget hasil akhirnyakalo laen kan menor terus hidung mancung banget ga cocok,4,positif
195,apk tidak guna tolong isi ulang koin nya keranjan kuning nya gak tambah peti gak pokok baik dulu deh baru tambah bintang,2,negatif
196,tik tok bagus makasih pokok kalau gak dowload bakal nyesel bangettt belum dowload dowload aplikasi tik tok yah,5,positif
197,apk lain kalau user rame server sering down aplikasi force close jauh saya suka apk keluar facebook saudara2nya,1,negatif
198,sedikit batas guna android salah satu fitur hilang tidak ada mic fitur duet,3,positif
200,aku bingung kalau komen kubu 01 03 sllu hapus sdng kan kalau kubu 01 03 wlupun komentar nya adab kena langgar moga adminnya sllu profisional,1,negatif
201,ga seru soal gabisa namatin gamegame belah ga history gabisa jalanjalan gta cuma video ga jelas di baik yah,1,negatif
